update,env_steps,policy_loss,value_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,advantage_mean,advantage_std,alive_actor_sample_fraction,current_learning_rate,current_entropy_coef,effective_log_std_mean,effective_std_mean,actor_epochs_completed,actor_minibatches_completed,kl_early_stop,max_minibatch_kl,env_steps_per_second,environment_step_seconds,policy_inference_seconds,ppo_update_seconds,evaluation_seconds,completed_episodes,red_complete_elimination_success_rate,blue_complete_elimination_success_rate,environment_red_outcome_rate,environment_blue_outcome_rate,draw_rate,mean_red_attack_kills,mean_blue_attack_kills,mean_red_survivors,mean_blue_survivors,mean_red_boundary_deaths,mean_red_boundary_altitude_deaths,mean_red_boundary_xy_deaths,mean_blue_boundary_altitude_deaths,mean_blue_boundary_xy_deaths,mean_red_collision_deaths,max_steps_rate,mean_episode_length,mean_episode_return,mean_rollout_approach_reward,mean_rollout_attack_advantage_reward,mean_rollout_threat_penalty,mean_rollout_soft_boundary_penalty,mean_rollout_friendly_separation_penalty,mean_rollout_head_on_risk_penalty,mean_rollout_dense_reward,mean_rollout_event_reward,mean_rollout_terminal_reward,mean_rollout_total_step_reward,mean_rollout_tactical_reward,mean_rollout_safety_penalty,mean_rollout_event_terminal_reward,eval_episodes,eval_red_complete_elimination_success_rate,eval_mean_red_attack_kills,eval_mean_blue_attack_kills,eval_mean_red_survivors,eval_mean_blue_survivors,eval_mean_red_boundary_deaths,eval_mean_red_boundary_altitude_deaths,eval_mean_red_boundary_xy_deaths,eval_draw_rate,eval_max_steps_rate
2149,4401152,-0.0028509449834624927,15.558730792999267,4.252623128890991,0.003754348169202437,0.0380246070601667,0.5172837068637212,-0.39277827739715576,4.017487525939941,0.81689453125,6.233779200000002e-05,0.002077926399999999,-0.0014658545842394233,0.9985358119010925,5,30,False,0.0069573004730045795,438.9912357683639,5971.440187457265,1200.7573122308822,242.68808608427935,2279.4206649940606,5,0.0,0.0,0.0,0.0,1.0,0.4,0.2,2.2,1.6,0.4,0.4,0.0,0.0,0.0,0.2,1.0,600.0,-17.34332389085375,0.0020013942823879916,0.0002531072822620217,0.00043542535837559626,0.000480500078678725,3.938857257801409e-06,2.6290625390279487e-05,0.0003083466491489162,-0.0634765625,-0.01220703125,-0.07537525025907144,0.001819076206274417,0.0005107295613268059,-0.07568359375,60,0.0,0.5833333333333334,0.5166666666666667,2.2333333333333334,1.7333333333333334,0.13333333333333333,0.13333333333333333,0.0,0.95,0.95
2150,4403200,-0.002714862104039639,3.259434223175049,4.251909033457438,0.0036795724101730174,0.04051207008693988,0.41889603237311046,0.23087824881076813,1.7231709957122803,0.9300130208333334,6.222720000000003e-05,0.0020742399999999998,-0.0018331434112042189,0.9981694221496582,5,30,False,0.007998736575245857,436.53311932661404,5974.334190399226,1201.259283230087,242.79399918926356,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-13.762845334063286,0.0029350728557915318,0.0002030477859733537,0.00040511427364986474,0.0,5.450211689295159e-05,1.2416257304526113e-06,0.0016772626239571764,0.0,-0.0048828125,-0.003205548976211503,0.0027330063681150207,5.57437426234042e-05,-0.0048828125,,,,,,,,,,,
2151,4405248,-0.0027025196014922887,2.541818857192993,4.2508713881174724,0.004754532640897062,0.061686972000946604,0.42421125968297324,0.466992050409317,1.560899019241333,0.9931640625,6.211660800000001e-05,0.0020705535999999986,-0.0022151432931423187,0.9977884292602539,5,30,False,0.010526441037654877,436.57530368305095,5977.313467361339,1201.7030516050581,242.91038428524917,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,600.0,-16.96982918744402,0.002202846038244388,0.00023138871281958018,0.0006510260115533129,3.820569094162285e-06,2.977166715156798e-06,0.0,0.0007764109986965195,0.009765625,-0.0048828125,0.005659223144675707,0.0017832087395106555,6.797735809319083e-06,0.0048828125,,,,,,,,,,,
2152,4407296,-0.0015626316477816242,3.4827056407928465,4.249741331736247,0.0021849917361478786,0.016796588614427795,0.4370642771323522,0.273822158575058,1.8714299201965332,0.9962565104166666,6.200601600000002e-05,0.002066867199999999,-0.002544573275372386,0.9974603056907654,5,30,False,0.004361176863312721,436.610623833042,5980.439571185285,1202.1507287001295,243.01955071622797,2336.879164796046,6,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,3.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-1.046517763026884,0.0037202787793830794,0.0003403793733980365,0.0008956925321683684,2.9002480374629158e-05,0.00011609933086773585,1.3104902464977641e-05,0.002006758930235719,0.0,-0.0146484375,-0.012641678082388808,0.0031649656206127474,0.00015820671370734267,-0.0146484375,,,,,,,,,,,
2153,4409344,-0.002659005318613102,3.287092113494873,4.249014663696289,0.003183700047061914,0.03027034035573403,0.45517656256755196,-0.037528760731220245,1.8400166034698486,0.9796549479166666,6.189542400000003e-05,0.0020631808,-0.0026341895572841167,0.9973710775375366,5,30,False,0.007168323267251253,436.65113743928305,5983.395143705202,1202.652189440647,243.13214240323578,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-4.072265134968575,0.0018923008212823333,0.000326403424480759,0.0003414413719156073,3.131278034901319e-05,1.1289270152954091e-05,5.838027810511903e-06,0.0008288227849106988,0.0,-0.0048828125,-0.004053989149838344,0.001877262873847485,4.8440078312479186e-05,-0.0048828125,,,,,,,,,,,
2154,4411392,-0.0013031336905745168,3.3070733070373537,4.248947890599569,0.0011541268151096537,0.007105583045631647,0.4673821836709976,-0.29015159606933594,1.7540926933288574,0.94921875,6.178483200000001e-05,0.0020594943999999987,-0.0025685781147331,0.9974364638328552,5,30,False,0.004540266934782267,436.69039641634674,5986.386377744129,1203.1539316714916,243.24401793025027,2336.879164796046,5,0.0,0.0,0.0,0.0,1.0,0.2,0.4,2.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-8.219580784966615,0.00357595268019395,0.00032026495811976474,0.00042597299083624307,1.030670354718044e-05,0.0,1.372108667130334e-06,0.002458565849096317,-0.01953125,-0.01220703125,-0.02927971419707376,0.0034702446474774717,1.1678812214310774e-05,-0.03173828125,,,,,,,,,,,
2155,4413440,-0.0027627887417717525,15.525479793548584,4.249606196085612,0.002671912185930599,0.027080711054926116,0.46383294761180877,-0.45688676834106445,3.3853139877319336,0.8763020833333334,6.167424000000002e-05,0.0020558079999999992,-0.0021607622038573027,0.9978427886962891,5,30,False,0.007101970259100199,436.7304048418562,5989.343638545994,1203.6665086384164,243.36340926126286,2336.879164796046,2,0.0,0.5,0.0,0.5,0.5,0.0,1.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,581.5,-41.27134878237863,0.0020186706406093435,0.00033413396386094973,0.00036206914877112695,0.00014134940090744508,0.0001106299594133553,1.720453931206012e-05,0.0007215515462775102,-0.05859375,-0.01220703125,-0.07007922907025943,0.0019907354556991663,0.0002691838996328605,-0.07080078125,,,,,,,,,,,
2156,4415488,-0.002718445666444798,9.435715293884277,4.250688568751017,0.0028011220297878467,0.02646090865212803,0.5246809055407842,-0.7953952550888062,3.227433681488037,0.80615234375,6.1563648e-05,0.002052121599999998,-0.0020149406045675278,0.9979883432388306,5,30,False,0.006333688739687204,436.7835428185939,5992.026250444833,1204.1554532544105,243.47331706424302,2336.879164796046,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,1.6,2.4,0.2,0.2,0.0,0.0,0.0,0.6,1.0,600.0,-37.14789657978972,0.0018658857109130622,0.000498461605900502,0.00033292681479935027,2.5519620635350293e-05,6.428340578973433e-05,3.073048137303136e-05,0.0009108869813871934,-0.05126953125,-0.01220703125,-0.06256567340972197,0.002031420502014214,0.00012053350779811598,-0.0634765625,,,,,,,,,,,
2157,4417536,-0.002844796550925821,9.407997226715088,4.250584459304809,0.004368167643772244,0.055570625707817574,0.4646538466215134,0.4346080422401428,2.9949049949645996,0.9539388020833334,6.145305600000002e-05,0.0020484351999999987,-0.00218374514952302,0.9978200793266296,5,30,False,0.00969993881881237,436.8248786569705,5994.986720562956,1204.647746305418,243.58139712024422,2336.879164796046,3,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-10.760431155153356,0.0033497392373647017,0.0003551142966387033,0.0004178041368021468,0.0,2.1665309762886054e-07,8.485219672227373e-06,0.0022783475276924037,-0.00244140625,-0.00732421875,-0.007487276919192709,0.003287049397201258,8.701872769856234e-06,-0.009765625,,,,,,,,,,,
2158,4419584,-0.0031896032703419524,7.68737154006958,4.249195146560669,0.00290776337712965,0.02527640029632797,0.4696481883525848,0.09533575922250748,2.873389959335327,0.8958333333333334,6.134246400000003e-05,0.0020447487999999993,-0.002986618084833026,0.9970187544822693,5,30,False,0.005504582077264786,436.87611919233825,5997.68802401195,1205.1710681854165,243.68964711226,2336.879164796046,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-3.871785067063229,0.002314609529548761,0.00039160260848802864,0.00032753948789832066,0.0,6.508644567293498e-05,6.334983400080318e-07,0.0013129526957982307,-0.01953125,-0.00244140625,-0.020659703163119048,0.002378672650138469,6.571994401294301e-05,-0.02197265625,,,,,,,,,,,
2159,4421632,-0.0026861014155050117,2.7583568334579467,4.247550344467163,0.004123896711389349,0.04883188055828214,0.4668118660648664,0.07951157540082932,1.7348263263702393,0.9220377604166666,6.123187200000004e-05,0.0020410624,-0.0030752781312912703,0.9969300031661987,5,30,False,0.00864674523472786,436.9243766459191,6000.415328996911,1205.7212462153984,243.79816731526807,2336.879164796046,6,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,2.3333333333333335,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,600.0,-11.548055408059914,0.0030699725759859575,0.0002650147557625715,0.00032981750120697484,0.0001775886851278128,8.18894118933091e-06,3.128672964880508e-05,0.0017881055012232139,-0.01220703125,-0.0146484375,-0.025067363650290275,0.003005169830541554,0.0002170643559659488,-0.02685546875,,,,,,,,,,,
2160,4423680,-0.001470064907334745,6.39223837852478,4.2475885391235355,0.0025130758529236224,0.021415273057452094,0.44860658248265584,0.2159670740365982,2.5155320167541504,0.8740234375,6.112128000000002e-05,0.0020373759999999987,-0.0030632715206593275,0.996942400932312,5,30,False,0.006610732059925795,436.9704885003379,6003.218211403917,1206.2550533885078,243.90738737526408,2336.879164796046,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-4.314970667860507,0.0015088193497376778,0.0005336697828397519,0.00025050666986636827,0.0004667829945053936,0.00010971101949608375,9.035086522002356e-06,0.00020645335894187156,-0.0341796875,-0.00244140625,-0.03641464246061332,0.0017919824627110614,0.0005855291005234797,-0.03662109375,,,,,,,,,,,
2161,4425728,-0.0008712967915926129,19.45983257293701,4.248631461461385,0.0005980091560563968,0.001136445541245242,0.39377472301324207,-0.862330973148346,3.805567979812622,0.9091796875,6.101068800000003e-05,0.0020336895999999993,-0.002209961414337158,0.997794508934021,5,30,False,0.0019514226587489247,437.02380170040544,6005.902290874961,1206.7483730087115,244.00733714424132,2336.879164796046,6,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,1.3333333333333333,1.8333333333333333,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,588.0,-49.73030587372963,0.0029759031262983626,0.00024472500890837523,0.0003276076698881525,0.0005629278919059288,1.4527102436989736e-05,2.5258780319781238e-05,0.001290306721386969,-0.0830078125,-0.029296875,-0.11101437570644634,0.0028930204653185854,0.0006027137746626998,-0.1123046875,,,,,,,,,,,
2162,4427776,-0.0022612505592405794,6.269381856918335,4.250775957107544,0.002713845467424599,0.025382704904768617,0.44720549086729683,-0.2613578140735626,2.459019660949707,0.9783528645833334,6.090009600000001e-05,0.0020300032,-0.0020226496271789074,0.9979817867279053,5,30,False,0.005704824812710285,437.06668364856193,6008.824211508923,1207.2419651535165,244.11572411425004,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,600.0,-16.547191949913667,0.002347664248645742,0.00024137869939977463,0.00034777454106915684,0.0002801850959193164,8.657343826623531e-05,7.370941097484263e-06,0.0008671389249457206,-0.0341796875,-0.0048828125,-0.038195361074485845,0.00224126840697636,0.00037412947528303597,-0.0390625,,,,,,,,,,,
2163,4429824,-0.0012470537825720386,8.653171873092651,4.250980059305827,0.001012814652931393,0.004070248454809189,0.4960031410058339,0.10126160085201263,2.8227806091308594,0.9217122395833334,6.078950400000002e-05,0.0020263167999999988,-0.0017972083296626806,0.9982060194015503,5,30,False,0.0038730690721422434,437.10706264365507,6011.717731714234,1207.810618046904,244.22067707126553,2336.879164796046,5,0.0,0.0,0.0,0.2,0.8,0.2,0.4,2.0,2.4,0.6,0.6,0.0,0.0,0.0,0.0,0.8,560.4,-29.4463895353123,0.002531682080189057,0.0005476808960906965,0.0004814759658273715,0.0003305372121076289,7.849720855745979e-05,1.0271419576213248e-05,0.0011785811853997075,-0.0390625,-0.01953125,-0.05741516954446979,0.002597887010452382,0.0004193058402413019,-0.05859375,,,,,,,,,,,
2164,4431872,-0.0030622237206747133,3.5612098932266236,4.251706600189209,0.002892729084951066,0.029199354249673584,0.39400469064712523,0.014992405660450459,1.9335612058639526,0.984375,6.0678912000000006e-05,0.0020226303999999994,-0.0017621892038732767,0.9982408285140991,5,30,False,0.0060316426679492,437.1441299611949,6014.636379965043,1208.419934354868,244.33327610926062,2336.879164796046,3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,554.6666666666666,-17.141755093289362,0.0032722195371661655,0.0002396102732689087,0.00035694623424831207,0.0,1.6870212974036186e-05,1.3987097489787104e-05,0.002124026269825663,-0.00244140625,-0.0048828125,-0.005200192229153799,0.003154883576186762,3.085731046382329e-05,-0.00732421875,,,,,,,,,,,
2165,4433920,-0.0016064452385762707,6.205853700637817,4.250861883163452,0.0015846539278451626,0.009873163118027151,0.4534896701574326,0.3665063977241516,2.3266632556915283,0.953125,6.0568320000000016e-05,0.002018944,-0.0022180003579705954,0.997785747051239,5,30,False,0.0034397842828184366,437.18823418701305,6017.568203240822,1208.8736941372044,244.4385436122684,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-4.409253169237324,0.0016229833663601312,0.00018397882362286566,0.00020884921680419666,0.0011696889761446047,4.011648125901157e-05,0.0,-0.0006116924632237897,-0.029296875,-0.0048828125,-0.03479138023470796,0.0015981129731788002,0.0012098054574036163,-0.0341796875,,,,,,,,,,,
2166,4435968,-0.002440312888938934,3.0985527992248536,4.249785852432251,0.0032946330759235326,0.03664326095410312,0.5115647296110789,-0.04042528569698334,1.769709587097168,0.9459635416666666,6.0457728e-05,0.002015257599999999,-0.00243567256256938,0.9975683093070984,5,30,False,0.0077243372797966,437.2255707605583,6020.512478927776,1209.4421693120967,244.55678234626248,2336.879164796046,6,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,2.5,2.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,600.0,-14.672823279247249,0.0032751831122368458,0.00023206695854582904,0.00048560322727553284,6.821667755001204e-06,0.00017691817049336755,7.955396105818746e-06,0.0018299515983812853,-0.01220703125,-0.0146484375,-0.025025517971982936,0.003021646843507142,0.0001916952343541875,-0.02685546875,,,,,,,,,,,
2167,4438016,-0.002878932530681292,1.8298818707466125,4.249390681584676,0.0012649404408787627,0.007771592893792937,0.44716109832127887,0.4624060094356537,1.332714557647705,0.9583333333333334,6.034713600000001e-05,0.0020115711999999994,-0.0026048729196190834,0.9973999857902527,5,30,False,0.003561762860044837,437.2587182926827,6023.499114252787,1210.0822216582892,244.66524134726205,2336.879164796046,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-3.868595834913009,0.001657775396552097,0.0004820102480920241,0.0002924571463580605,0.0,3.9074785155593806e-05,9.963490824382859e-06,0.0007982902314225271,0.009765625,-0.00244140625,0.008122509655585475,0.0018473284982860605,4.9038275979976665e-05,0.00732421875,,,,,,,,,,,
2168,4440064,-0.002467357404141997,31.69128360748291,4.248748127619425,0.0029602373481987837,0.03130343126443525,0.4231195211410522,-0.8058199286460876,5.56397008895874,0.9462890625,6.023654400000002e-05,0.0020078847999999982,-0.002718463074415922,0.9972871541976929,5,30,False,0.007946307770907879,437.2945941407927,6026.466265062583,1210.6748103113205,244.77507333825633,2336.879164796046,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,523.8333333333334,-19.18655568256175,0.0037647650869985227,0.0002918729428813549,0.00038250682240459355,0.0,9.698410483888198e-05,2.1007966969577296e-05,0.002556139141688618,-0.05615234375,-0.02197265625,-0.07556886412112362,0.003674131207475284,0.00011799207180845928,-0.078125,,,,,,,,,,,
2169,4442112,-0.0009042526207243402,5.664963817596435,4.248620541890462,0.0012988539768550836,0.005330484601048132,0.37567958881457647,0.14341530203819275,2.319319248199463,0.9705403645833334,6.012595200000003e-05,0.0020041984000000006,-0.002832080004736781,0.9971733093261719,5,30,False,0.0029670163057744503,437.3285033421886,6029.440254861009,1211.2967129693425,244.8910815562558,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,600.0,-26.533058220542443,0.0020473731424885955,0.0005752613002982798,0.0003223471189077731,0.0,9.34052179164778e-05,1.2118975442731994e-05,0.0011947631394377822,-0.009765625,-0.0048828125,-0.013453673450385395,0.002300287323879102,0.00010552419335920979,-0.0146484375,,,,,,,,,,,
2170,4444160,-0.001271862986808022,10.625540637969971,4.24828519821167,0.0016225386892979568,0.010515201596232752,0.39524727215369543,-0.11656365543603897,3.2883713245391846,0.9345703125,6.001536000000004e-05,0.0020005119999999994,-0.0027578563895076513,0.9972473978996277,5,30,False,0.004431047011166811,437.3680156941835,6032.401596167954,1211.813296082517,245.00529155026015,2336.879164796046,3,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-10.676932739071276,0.0017370201533140062,0.0006499447554233484,0.00015233471663722575,0.0,2.4841920310270105e-06,3.6427832796448456e-05,0.0011957181661159666,-0.0244140625,-0.00732421875,-0.0305425627481668,0.002234630192100129,3.8912024827475467e-05,-0.03173828125,,,,,,,,,,,
2171,4446208,-0.004208421998191625,6.907309722900391,4.248794174194336,0.005028122968956139,0.0655632917342397,0.5046182667215665,-0.2377764880657196,2.8218417167663574,0.8583984375,5.990476800000002e-05,0.0019968256,-0.0025302066933363676,0.9974746704101562,5,30,False,0.010307036340236664,437.39633889391814,6035.452939454975,1212.482057652407,245.1138756742439,2336.879164796046,5,0.0,0.0,0.0,0.0,1.0,0.2,0.6,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-12.00939342192579,0.003149962554743979,0.000478095425620495,0.0003309104432318577,0.0,1.7806625631777706e-06,2.3732508370510885e-05,0.0022716343791557847,-0.0439453125,-0.01220703125,-0.05388071179601184,0.0032971475371326164,2.5513170933688656e-05,-0.05615234375,,,,,,,,,,,
2172,4448256,-0.002969879265098522,4.763626194000244,4.24970604578654,0.003117660731374124,0.028100619829880696,0.44246858954429624,0.6019066572189331,2.1656363010406494,0.8513997395833334,5.979417600000003e-05,0.001993139199999999,-0.0022387292701750994,0.9977647662162781,5,30,False,0.0064162565395236015,437.4343847103917,6038.293105748089,1213.1273517372902,245.22585790524317,2336.879164796046,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,600.0,-54.75678840760007,0.0008807209775341107,0.0003755067439783488,0.00031321019742591716,0.0,4.123545008792237e-05,0.0,-9.821792909292526e-05,0.009765625,-0.00244140625,0.00722600171266663,0.0009430175240865424,4.123545008792237e-05,0.00732421875,,,,,,,,,,,
2173,4450304,-0.002186877741284358,9.072980594635009,4.250518973668417,0.0025691032447771006,0.021855557966046036,0.4672555476427078,-0.12505273520946503,3.1030969619750977,0.8857421875,5.9683584000000015e-05,0.0019894527999999995,-0.0019655609503388405,0.9980373382568359,5,30,False,0.005656158551573753,437.47013524174014,6041.187060483106,1213.7653719750233,245.3325910272397,2336.879164796046,7,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,2.2857142857142856,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,593.4285714285714,-14.307269035198493,0.003428684045047703,0.00030841150566374154,0.0005115563550930347,1.2088252698549962e-06,6.0983293288963125e-05,1.1078159128374843e-05,0.002152268887130049,-0.03173828125,-0.0146484375,-0.04423445075303789,0.00322553919561841,7.327027768719296e-05,-0.04638671875,,,,,,,,,,,
2174,4452352,-0.002513413472721974,11.063971614837646,4.25117343266805,0.0036370119719118335,0.042104015181151526,0.4950872977574666,0.08843570947647095,3.455240249633789,0.88818359375,5.9572992000000026e-05,0.0019857664,-0.001777205034159124,0.998225212097168,5,30,False,0.00881974771618843,437.51696307724814,6043.844347538121,1214.3885635811894,245.4416379712202,2336.879164796046,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,20.950119265813555,0.0018703906330301834,0.00032424013215859304,0.0008757466786732948,0.0,0.0004049213223664694,7.358456070027941e-06,-9.339568777022578e-05,-0.01953125,0.0,-0.01962464336378389,0.0013188840865154816,0.0004122797784364973,-0.01953125,,,,,,,,,,,
2175,4454400,-0.003949166741222143,8.67862057685852,4.251098076502482,0.0034688185150508607,0.03852802788217862,0.5751226872205735,-0.30759182572364807,2.9408106803894043,0.81494140625,5.946240000000001e-05,0.001982079999999999,-0.002172552514821291,0.9978305101394653,5,30,False,0.007726122625172138,437.56253942375946,6046.552257316202,1214.9868221231154,245.547308857218,2336.879164796046,6,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.8333333333333333,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,600.0,-19.58637272844038,0.0032168519810511498,0.00015091837992287083,0.0003613011816270273,0.00020791860348570723,4.209569823154791e-05,1.320545768646042e-05,0.0017432494182116898,-0.03662109375,-0.0146484375,-0.04952628306614315,0.0030064691793469933,0.00026321975940371556,-0.05126953125,,,,,,,,,,,
2176,4456448,-0.0007181567343650386,3.7466285943984987,4.250399891535441,0.0013562292984939126,0.003968586559252193,0.42740478267272314,0.3981148600578308,1.8241173028945923,0.9187825520833334,5.935180800000002e-05,0.0019783935999999995,-0.0019887767266482115,0.9980136752128601,5,30,False,0.0025369913782924414,437.5976808294316,6049.4526185703435,1215.6303587220027,245.6576738522126,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-35.22819124522084,0.0015808016999017127,0.00022825537485005043,0.0005229866782627823,0.00017520786179980874,3.2404796441731776e-05,9.745971047081525e-06,6.87117708224605e-05,0.0,-0.0048828125,-0.004814098677584866,0.0012860703964889808,0.00021735862928862204,-0.0048828125,,,,,,,,,,,
2177,4458496,-0.00489163138748457,3.4472474813461305,4.251266463597616,0.004544123788581089,0.05590726681208859,0.4367830604314804,-0.17113792896270752,1.9077156782150269,0.9391276041666666,5.9241216e-05,0.0019747071999999984,-0.0017888667061924934,0.9982137680053711,5,30,False,0.009014127776026726,437.6313008219522,6052.362641135536,1216.3006647663715,245.76824221522838,2336.879164796046,4,0.0,0.0,0.0,0.0,1.0,0.0,0.25,2.5,1.75,0.0,0.0,0.0,0.0,0.0,0.25,1.0,600.0,-15.593633382963503,0.0020519467043413897,9.359807258846331e-05,0.0004060602308442185,0.0002088254357213424,6.28373174604846e-05,0.0,0.00046782178742432734,-0.01953125,-0.009765625,-0.028829054190055103,0.0017394845460856345,0.000271662753181827,-0.029296875,,,,,,,,,,,
2178,4460544,-0.0026613846110800903,7.210290050506591,4.2515295823415125,0.003959903416503134,0.041097483652022974,0.4658261090517044,-0.351157546043396,2.558908700942993,0.9363606770833334,5.913062400000001e-05,0.001971020799999999,-0.001700669527053833,0.9983015060424805,5,30,False,0.008288751356303692,437.66301081227283,6055.3261578162055,1216.9582273246197,245.87377935824043,2336.879164796046,3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,585.3333333333334,-2.764711134282777,0.0029489980374819424,0.00018994983114173358,0.00042805259732103806,0.0004070578838725955,4.60467992718927e-05,1.8441576044025965e-09,0.001257788732800691,-0.05859375,-0.0048828125,-0.062218773873382816,0.002710895271302638,0.0004531065273020926,-0.0634765625,,,,,,,,,,,
2179,4462592,-0.002724748762557283,19.879281044006348,4.251888926823934,0.0029854307677631272,0.035472331875159094,0.47457517286141715,0.7487717866897583,4.713406085968018,0.83544921875,5.9020031999999995e-05,0.0019673343999999995,-0.0016195507487282157,0.9983825087547302,5,30,False,0.005815836600959301,437.708856833644,6058.031815021255,1217.5497720245621,245.99098833325843,2336.879164796046,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,600.0,-54.74904379691736,0.0017931461286480044,0.0004863161950368067,0.0002791486045694569,9.903568577214353e-06,7.404864274462852e-05,1.0082749193784935e-05,0.0009062787624714019,0.01708984375,-0.0048828125,0.013113314770322404,0.002000313719115354,9.403496051562781e-05,0.01220703125,,,,,,,,,,,
2180,4464640,-0.002734759578015655,4.544770622253418,4.2520089467366535,0.003788580943920502,0.045177771612846605,0.4568135678768158,0.31656962633132935,2.164572238922119,0.9627278645833334,5.8909440000000005e-05,0.0019636479999999984,-0.0016079767374321818,0.9983938932418823,5,30,False,0.008560816757380962,437.750273436128,6060.887850662213,1218.088758847589,246.10171236626047,2336.879164796046,6,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.5,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,600.0,-1.805187524051746,0.0035740909547712363,0.0003388419392678088,0.0004142714830663863,0.0002734790662088926,1.4517616057863059e-05,4.266309741163331e-06,0.002206398413960642,-0.00244140625,-0.0146484375,-0.014883446027710079,0.003498661410972659,0.000292262992007919,-0.01708984375,,,,,,,,,,,
