update,env_steps,policy_loss,value_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,advantage_mean,advantage_std,alive_actor_sample_fraction,env_steps_per_second,environment_step_seconds,policy_inference_seconds,ppo_update_seconds,evaluation_seconds,completed_episodes,red_complete_elimination_success_rate,blue_complete_elimination_success_rate,environment_red_outcome_rate,environment_blue_outcome_rate,draw_rate,mean_red_attack_kills,mean_blue_attack_kills,mean_red_survivors,mean_blue_survivors,mean_red_boundary_deaths,mean_red_collision_deaths,max_steps_rate,mean_episode_length,mean_episode_return
1677,3434496,-4.8654600201795496e-05,1.9333180785179138,6.736744419733683,0.007660018172464334,0.03402899189386517,0.18734384328126907,0.3510211110115051,1.37993586063385,0.8551432291666666,514.5856010772685,4262.650837392612,714.06222990065,206.36255341284414,1319.03108616003,2,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,3.0,0.0,0.0,1.0,600.0,-26.706250476883724
1678,3436544,-0.0009369346390788754,2.349988603591919,6.7356974919637045,0.009089212717177967,0.02694495052564889,0.21462281445662182,-0.025821508839726448,1.6370370388031006,0.7674153645833334,514.666122328898,4264.904668602583,714.5070410336484,206.4796166628439,1319.03108616003,4,0.0,0.0,0.0,0.25,0.75,0.0,0.75,1.0,1.5,0.75,0.5,0.75,560.0,-41.52395869977772
1679,3438592,-0.0015150457387790085,2.8083733320236206,6.733674144744873,0.00870742903983531,0.048094771693771084,0.16981329595049222,0.3959811329841614,1.8323721885681152,0.8468424479166666,514.7044358585749,4267.675302750606,714.9631902646215,206.61035622184863,1319.03108616003,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,592.0,-30.312500067365665
1680,3440640,-0.0018052557366900145,2.475644326210022,6.730144357681274,0.009040923460922083,0.021195837141325075,0.2315826989710331,-0.16160258650779724,1.6944563388824463,0.6617838541666666,514.7667848048098,4270.199787094622,715.3525764625883,206.75397916584916,1319.03108616003,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,576.6666666666666,-60.44222360352675
1681,3442688,0.0012889852114312816,0.9769048988819122,6.732394170761109,0.008060683271226783,0.02929408186270545,0.21637998024622598,0.13253547251224518,0.8381752371788025,0.8932291666666666,514.8047078771139,4273.015475730674,715.7676884886314,206.8886340858444,1319.03108616003,5,0.0,0.2,0.0,0.4,0.6,0.0,1.8,0.8,3.0,0.4,0.0,0.6,586.2,-54.158000972121954
1682,3444736,0.00041937446221709254,1.0506085693836211,6.738945579528808,0.09036158900659454,0.014747423666995019,0.16583546673258145,0.5275236368179321,1.049453616142273,0.9934895833333334,514.8272150973637,4276.035527472704,716.186532714637,207.01906980384229,1319.03108616003,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-22.156666757073253
1683,3446784,-0.0015477239154279231,2.9338474750518797,6.74196564356486,0.007438809787466501,0.019269562454428523,0.1860928917924563,0.05139955133199692,1.754101276397705,0.8815104166666666,514.8730495629535,4278.736166815746,716.618991938587,207.13766340884467,1319.03108616003,6,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.3333333333333333,2.0,2.1666666666666665,0.5,0.16666666666666666,0.8333333333333334,514.5,-30.073055587320898
1684,3448832,0.0027416536288607557,0.3387302964925766,6.740392017364502,0.01362109068237866,0.029153064421067635,0.21548758794864017,0.25478649139404297,0.4955264627933502,0.9055989583333334,514.954333845342,4281.053084365703,717.0049434195826,207.25249456584424,1319.03108616003,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,600.0,-26.199999993667006
1685,3450880,-0.002739614763656088,0.6198040246963501,6.734144926071167,0.00781977810402168,0.03276309240997458,0.18831769203146298,0.33424222469329834,0.7031955122947693,0.9733072916666666,515.0289747915162,4283.434487292754,717.4027362186243,207.3636615668438,1319.03108616003,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,3.0,0.0,0.4,1.0,600.0,-30.993667239136993
1686,3452928,0.0057003214644889035,0.4514906704425812,6.737403504053751,0.03739401488176857,0.024153645833333334,0.23289485573768615,0.3869968354701996,0.6860836744308472,1.0,515.1105239161789,4285.757334027767,717.7809221146308,207.47329420284223,1319.03108616003,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,1.0,600.0,-19.73499997643133
1687,3454976,0.008124254853464663,1.4569941997528075,6.733730284372966,0.012199870643477577,0.10176317792696257,0.2706009268760681,0.2202451378107071,1.2188338041305542,0.9534505208333334,515.1926017242599,4288.068529994773,718.1514535397291,207.5961811678426,1319.03108616003,3,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,1.0,600.0,-17.618888957425952
1688,3457024,-0.0011015502988205603,1.369228971004486,6.732601849238078,0.005018995548501455,0.019218806445132942,0.2025155005355676,-0.18681922554969788,1.2089800834655762,0.91552734375,515.2757329427616,4290.3120903487725,718.5707369047377,207.70968323984562,1319.03108616003,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,2.4,2.6,0.0,0.0,1.0,600.0,-23.671333238482475
1689,3459072,0.03807888817197333,0.2879793122410774,6.735255400339763,0.07011916512916892,0.07370022006798535,0.589627031981945,0.32912734150886536,0.5127880573272705,0.9293619791666666,515.361315038979,4292.594376762805,718.9432754716981,207.81402672184777,1319.03108616003,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,600.0,-29.905000754166394
1690,3461120,-0.0023655361922768257,2.2826572179794313,6.729395453135172,0.013071130146757544,0.02921575092089673,0.1838247482975324,-0.2594590485095978,1.5789788961410522,0.9514973958333334,515.4471401245064,4294.8266528788445,719.3454093246983,207.91809914684563,1319.03108616003,5,0.0,0.0,0.0,0.2,0.8,0.0,0.0,2.0,2.4,0.8,0.2,0.8,582.0,-18.857000087574125
1691,3463168,-0.0013455202349481018,1.4211511731147766,6.730771128336588,0.015280347311636433,0.028622614957081776,0.20609461491306622,-0.2078867107629776,1.1899298429489136,0.8536783854166666,515.5530549298148,4296.776498706829,719.7586240917008,208.03495173384727,1319.03108616003,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,534.3333333333334,-30.170000084054966
1692,3465216,-0.0015040575444193868,2.733422946929932,6.731761455535889,0.006492613552836701,0.0331536828695486,0.19661125987768174,-0.45943161845207214,1.5867409706115723,0.86767578125,515.656158203268,4298.792915284896,720.151994461703,208.13926479984366,1319.03108616003,8,0.0,0.0,0.125,0.625,0.25,0.0,0.125,0.875,1.5,1.75,0.25,0.25,470.25,-32.064999960013665
1693,3467264,-0.0014814391285957148,1.6105268239974975,6.73423204421997,0.019396037014666946,0.029424382885918022,0.19876703719298044,-0.1427154541015625,1.3536409139633179,0.8771158854166666,515.7706452895811,4300.582574864951,720.6270942857373,208.25184817384434,1319.03108616003,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.5,0.5,0.0,430.5,-30.23249999480322
1694,3469312,-0.0014900950101340035,2.4467982769012453,6.732638120651245,0.01346016296884045,0.01668694066659858,0.21355872824788094,-0.3957933783531189,1.7470104694366455,0.7579752604166666,515.8839258226193,4302.44807352795,721.0332613517676,208.36527966284484,1319.03108616003,5,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.4,2.2,2.2,0.4,0.2,504.2,-35.60850013010204
1695,3471360,0.002940328710004299,0.5911002933979035,6.725610748926798,0.00848285273715798,0.04099149010532225,0.2947865736981233,0.2972277104854584,0.7456952333450317,0.9150390625,515.9597333825026,4304.766259273943,721.4636718518086,208.47761051284033,1319.03108616003,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,472.3333333333333,-32.232222282638155
1696,3473408,-0.0021721240346475193,2.1500205039978026,6.721992063522339,0.007901401654817165,0.03125895851602157,0.19193835631012918,-0.2014094442129135,1.470231294631958,0.87939453125,516.0500792341147,4306.970780033938,721.8343958078622,208.58834109483723,1319.03108616003,4,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.75,3.0,2.0,0.0,0.5,559.75,-35.16541671741288
1697,3475456,-0.0004683672431080292,1.7565597534179687,6.722275670369466,0.00337170566349793,0.00733109877910465,0.2143481691678365,0.15317383408546448,1.3398770093917847,0.86962890625,516.1349316097936,4309.261385433885,722.1947567978714,208.69520062283846,1319.03108616003,4,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.75,2.25,1.75,0.25,0.5,524.0,-33.960208731354214
1698,3477504,-0.0004026554447288314,3.474670886993408,6.719839731852214,0.004976551786724789,0.020892539888154715,0.20826840152343115,-0.575122594833374,1.8338412046432495,0.7967122395833334,516.225029138517,4311.418227124777,722.5944876059075,208.80586607683654,1319.03108616003,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,2.6666666666666665,1.6666666666666667,0.3333333333333333,0.16666666666666666,477.3333333333333,-36.86124991547937
1699,3479552,0.00021063081997757155,1.5072020649909974,6.719953282674154,0.006712318375745477,0.02824441365276774,0.2493493949373563,0.0075922333635389805,1.337916374206543,0.83251953125,516.3080478456126,4313.655014724718,723.011678136907,208.9223629468397,1319.03108616003,3,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,2.6666666666666665,2.0,0.3333333333333333,0.0,487.0,-37.020000006382666
1700,3481600,0.00020222511375322938,2.534180760383606,6.72299927075704,0.07297594175809839,0.016478676341163616,0.2101692075530688,-0.31691280007362366,1.688725471496582,0.7547200520833334,516.4112863479698,4315.649173424739,723.4028701948846,209.04823509784183,1319.03108616003,5,0.0,0.0,0.0,0.8,0.2,0.0,0.6,0.4,2.0,1.8,0.2,0.2,499.8,-39.31266694646329
1701,3483648,0.008378096429320673,1.1122962653636932,6.72862073580424,0.01349769132793881,0.022695553997376314,0.29210404480497043,0.029451653361320496,1.1006473302841187,0.8326822916666666,516.5133734749542,4317.682869325661,723.7883591239079,209.16245186483866,1319.03108616003,3,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,2.3333333333333335,0.3333333333333333,0.0,497.6666666666667,-44.66083329419295
1702,3485696,-7.941792719066144e-05,1.498282015323639,6.728641255696615,0.01169078440289013,0.016386189327264825,0.20008193651835124,-0.15182434022426605,1.2818413972854614,0.7884114583333334,516.6256895023466,4319.577785316607,724.1710680618417,209.2748306738431,1319.03108616003,5,0.0,0.0,0.0,0.8,0.2,0.0,0.6,0.2,2.2,1.8,0.4,0.2,500.8,-34.92666699932888
1703,3487744,0.0012553654533500472,0.8506634116172791,6.727001682917277,0.009140447232251365,0.02059841399313882,0.20796225493152937,0.11419400572776794,0.9510255455970764,0.9324544270833334,516.7030763894319,4321.864441887687,724.609037747905,209.38979587684298,1319.03108616003,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,3.0,2.5,0.0,0.5,531.0,-37.231666434556246
1704,3489792,-0.0007479926610055069,1.539864718914032,6.725125042597453,0.02011213951530711,0.03661456701811403,0.21819153080383938,-0.43325838446617126,1.2711762189865112,0.8766276041666666,516.7806112701833,4324.141533188755,725.051341748971,209.50501209084177,1319.03108616003,4,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,2.25,2.5,0.25,0.25,494.25,-39.09145851782523
1705,3491840,-0.004064103121345397,2.100086736679077,6.731115849812825,0.008335984686467176,0.06457261389199023,0.19758797163764635,0.052271611988544464,1.4284563064575195,0.8427734375,516.8678356640428,4326.3693805507355,725.4267804690317,209.61634254384262,1319.03108616003,5,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.8,2.6,1.8,0.2,0.6,555.0,-36.61300005465746
1706,3493888,-0.0020510636910330503,1.2875163078308105,6.7329350789388025,0.00658988335247462,0.032872281196371964,0.1996446082989375,0.11593448370695114,1.1707873344421387,0.8597005208333334,516.958149668608,4328.58243578369,725.7813966720423,209.73035643583717,1319.03108616003,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6666666666666667,2.6666666666666665,1.0,0.3333333333333333,0.6666666666666666,560.0,-20.488333333904546
1707,3495936,-0.0007552003022283316,2.961015510559082,6.734474833806356,0.0043059373000384465,0.027067939657717942,0.20864522109429043,0.11229163408279419,1.8652695417404175,0.8439127604166666,517.0424896509555,4330.859096135697,726.1431493011114,209.8378949028338,1319.03108616003,5,0.0,0.0,0.0,0.6,0.4,0.0,0.2,1.0,2.8,1.6,0.2,0.4,563.8,-40.02516639474779
1708,3497984,-0.00012333003881697852,0.26962326616048815,6.738102006912231,0.014298068829036007,0.03204591228859499,0.20458082656065624,0.007628593593835831,0.6092366576194763,0.9671223958333334,517.1227204805248,4333.163196053712,726.5161973901122,209.9608618748316,1319.03108616003,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,2.0,0.5,1.0,0.5,491.5,-21.684166628867388
1709,3500032,-0.0021497098486482477,1.5481294631958007,6.739327462514241,0.00596571576364416,0.034485091047827154,0.18833297491073608,-0.37432199716567993,1.2094383239746094,0.91357421875,517.2093426618941,4335.428355461685,726.8578438070763,210.07422634382965,1319.03108616003,60,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,2.8,2.3833333333333333,nan,0.0,259.06666666666666,nan
1710,3502080,-0.00029494432965293527,0.25450390875339507,6.7416778087615965,0.007451429260739436,0.023348273911202946,0.18789244294166565,0.173394575715065,0.47615715861320496,0.9482421875,515.6587584927926,4337.793151035687,727.3100719721479,210.19976568182756,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.25,2.5,2.5,0.25,0.0,1.0,600.0,-23.39229171583429
1711,3504128,-0.002022174404313167,1.780547273159027,6.744560098648071,0.005519960087258369,0.034820694262937955,0.17290618717670442,-0.03682428225874901,1.4603434801101685,0.9404296875,515.7273702062596,4340.2445358516925,727.6979558511084,210.31128165782866,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6666666666666665,2.0,0.0,0.3333333333333333,1.0,600.0,-14.577777912685027
1712,3506176,-0.0008130733583432933,0.49222161173820494,6.742340564727783,0.00905026086838916,0.03793815981286267,0.20983331725001336,-0.05237068980932236,0.8053420782089233,0.9000651041666666,515.7992589360931,4342.640284771667,728.1031234171242,210.42435483382724,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-17.13208341272548
1713,3508224,-0.002667281124740839,1.7821769714355469,6.7405907154083256,0.011914303191103197,0.053193148334200184,0.18614307021101315,0.03268146514892578,1.4691190719604492,0.7942708333333334,515.8903636457235,4344.840872543653,728.4604550301447,210.53599100982683,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.0,600.0,-14.723333376149336
1714,3510272,-0.0018664194581409295,2.359671139717102,6.744634040196737,0.011195696362604698,0.03659794977090011,0.19311759943763415,-0.22012265026569366,1.6186949014663696,0.8525390625,515.9785902604433,4347.051287131733,728.8354170661623,210.64589981882455,1340.2784813400285,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,2.0,2.4,0.0,0.6,1.0,600.0,-24.139833717420697
1715,3512320,0.006306534780499836,0.0949220061302185,6.7427835941314695,0.015248403690444926,0.03003495658437411,0.22330371563633283,0.2476424276828766,0.2736690938472748,0.875,516.0673743420488,4349.275398289719,729.1912673542174,210.76111685382057,1340.2784813400285,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-4.750000070780516
1716,3514368,0.0007308215523759524,2.514860439300537,6.738765223821004,0.19833941924928997,0.03865919533806542,0.2134203205506007,-0.41857796907424927,1.7644673585891724,0.7482096354166666,516.1662060818136,4351.363057902701,729.5584194052863,210.87224030282232,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,1.0,600.0,-24.580555649163824
1717,3516416,0.0006144385493826121,0.5663009881973267,6.7438965479532875,0.011568288673879578,0.05485846740969767,0.17956194306413334,0.04804863780736923,0.797568142414093,0.9236653645833334,516.2487137881687,4353.597807053688,729.976145551278,210.98302849182073,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.75,2.5,1.25,0.0,1.0,600.0,-21.338333592750132
1718,3518464,-0.00016822968609631062,3.694851613044739,6.749052937825521,0.006626843788156597,0.04806597223505378,0.20504345024625462,-0.5088226199150085,1.9321030378341675,0.8626302083333334,516.3367864207046,4355.810770976648,730.35565181524,211.08854654782044,1340.2784813400285,4,0.0,0.0,0.0,0.25,0.75,0.0,0.0,2.0,3.0,1.0,0.0,0.75,559.25,-17.838749997201376
1719,3520512,-0.001582011425246795,0.7827745139598846,6.752227560679118,0.022526047316690286,0.013464656340268751,0.21239096174637476,0.053967446088790894,0.8498349785804749,0.8450520833333334,516.4235311212404,4358.065768083718,730.7099251593027,211.2008759108212,1340.2784813400285,4,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.75,2.0,0.75,0.5,0.75,554.25,-23.27208352368325
1720,3522560,-0.0014535697487493356,1.685101282596588,6.7522833506266275,0.02197315792533724,0.03777605169452727,0.20217580621441206,-0.1882060170173645,1.3247697353363037,0.8878580729166666,516.5006455473523,4360.4189207187155,731.0874853093046,211.31307958882098,1340.2784813400285,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,2.5,1.0,1.5,0.5,543.0,-46.70750084519386
1721,3524608,-0.002733995749925574,1.03259020447731,6.7518878936767575,0.03693970591799977,0.03547925362363458,0.2083815947175026,-0.01753871515393257,1.0958067178726196,0.8907877604166666,516.5813455323461,4362.695643418643,731.4761513133053,211.4228500818208,1340.2784813400285,5,0.0,0.0,0.0,0.2,0.8,0.0,0.2,1.8,2.6,1.0,0.0,0.8,564.2,-22.895000041555612
1722,3526656,0.0027701604970692037,1.5157323122024535,6.748755852381389,0.008865310092611859,0.06086709802038968,0.23331436067819594,-0.24035358428955078,1.255598783493042,0.88330078125,516.6737158511413,4364.874447110575,731.8245622862378,211.53316130981693,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,2.0,3.0,0.6666666666666666,0.0,1.0,600.0,-24.579722330439836
1723,3528704,-0.003913794189187077,1.3640119314193726,6.747825972239176,0.00685793921778289,0.030344742024317382,0.1920866049826145,0.009643837809562683,1.1847246885299683,0.87255859375,516.7585984037032,4367.160485560518,732.1628371042971,211.64335997182206,1340.2784813400285,5,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.4,2.2,1.2,0.4,0.6,529.6,-23.168666666932403
1724,3530752,0.007294946185235555,0.16497968435287474,6.747772375742595,0.008711700917895844,0.029411150910891592,0.27192020093401276,0.2390991598367691,0.4123007655143738,0.9166666666666666,516.8441611479126,4369.443840024505,732.5034321153071,211.7538780628238,1340.2784813400285,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-10.846666747704148
1725,3532800,0.0028699538689882804,2.4008581399917603,6.741854445139567,0.00952677305128115,0.025115372659638525,0.23788303236166636,-0.38195765018463135,1.688830852508545,0.81103515625,516.9437145074863,4371.509311551585,732.8548399243591,211.87094625182363,1340.2784813400285,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2857142857142856,2.4285714285714284,0.42857142857142855,0.2857142857142857,1.0,600.0,-18.954643014020153
1726,3534848,-0.0007576252489040295,0.5342638850212097,6.739623101552327,0.15496032416510086,0.011339756407930205,0.2049653281768163,0.2081374228000641,0.8261023163795471,0.7978515625,517.0593544065083,4373.293935056601,733.292837688372,211.98101162982493,1340.2784813400285,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,600.0,-11.959999984130263
1727,3536896,-0.0019174636875201637,1.6282438039779663,6.745229625701905,0.01827009560462708,0.03915541383127372,0.19783443361520767,-0.02062162384390831,1.41624116897583,0.828125,517.1741047481551,4375.093435197588,733.7208053993745,212.09378091582767,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,1.3333333333333333,1.0,600.0,-19.60416686426227
1728,3538944,-0.002684438479870247,1.48433837890625,6.756789318720499,0.005433655796514359,0.04221826639647285,0.21662447253863018,0.07720308750867844,1.3182549476623535,0.86767578125,517.2651223990539,4377.2621694155605,734.0894697892945,212.20328540883202,1340.2784813400285,6,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,2.6666666666666665,1.6666666666666667,0.0,0.3333333333333333,0.8333333333333334,511.8333333333333,-15.555000042930866
1729,3540992,-0.002388185712819298,1.6069592356681823,6.7640497048695885,0.01625982722422729,0.03312971090199426,0.2079196798304717,0.23206089437007904,1.2161304950714111,0.8434244791666666,517.3618211724148,4379.320214193525,734.487232391315,212.31161191283172,1340.2784813400285,3,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.0,530.0,-37.10833325609565
1730,3543040,-0.001851414431196948,1.6035544753074646,6.765587743123373,0.017530755952914964,0.031027439570364853,0.19499952892462413,0.021924318745732307,1.301719307899475,0.8640950520833334,517.464039007446,4381.35086798753,734.8476959202962,212.4246688738349,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5,0.5,1.0,600.0,-24.23270854842849
1731,3545088,-0.0007010562345385552,0.33150752186775206,6.7624214808146155,0.00706599544112881,0.042488219837347664,0.2044345607360204,0.10074066370725632,0.6507394313812256,0.9036458333333334,517.5569809378114,4383.521828449571,735.1968168692983,212.53665105983237,1340.2784813400285,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,600.0,-20.388333451468498
1732,3547136,-0.001512201929775377,1.247699761390686,6.759853585561117,0.07062520717445295,0.028976423859906692,0.18655859654148418,-0.09850480407476425,1.0888514518737793,0.8914388020833334,517.6113455625182,4386.084400896543,735.6296730152608,212.660478049831,1340.2784813400285,5,0.0,0.0,0.0,0.2,0.8,0.0,0.2,2.0,2.2,0.4,0.4,0.8,574.6,-25.347833452932537
1733,3549184,-0.0014745400908092658,0.6659713238477707,6.7680508931477865,0.00828345769259613,0.016231399316651126,0.1835409661134084,0.11850537359714508,0.8485743999481201,0.9484049479166666,517.6456195803785,4388.956740393514,736.0232283951191,212.77915312582627,1340.2784813400285,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,2.3333333333333335,1.0,0.0,0.6666666666666666,553.0,-23.154166309162974
1734,3551232,-0.0028648396333058675,1.22011901140213,6.774414173762003,0.0072139352133187154,0.0451100969609494,0.21174685756365458,-0.26076942682266235,1.1145460605621338,0.857421875,517.6955806960065,4391.5827042795645,736.4510549221741,212.89751925082237,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.0,600.0,-32.36666691675782
1735,3553280,0.0011333916811660553,0.23296709805727006,6.772861274083455,0.02820708382205339,0.02704536683547,0.21040451154112816,0.034842487424612045,0.4516218602657318,0.9514973958333334,517.7284687505855,4394.46953836258,736.8490311772839,213.01493329582445,1340.2784813400285,5,0.0,0.0,0.0,0.2,0.8,0.0,0.0,2.4,2.6,0.6,0.0,0.8,590.6,-21.219833120144905
1736,3555328,-0.0007267027137762246,2.101732099056244,6.76370808283488,0.008893509882424648,0.006943674463157853,0.18000424603621165,-0.41741448640823364,1.5102601051330566,0.8660481770833334,517.769730753756,4397.151239373532,737.3254627881834,213.1366789088279,1340.2784813400285,3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,422.0,-15.47388882531474
1737,3557376,-0.00100226216406251,0.706275749206543,6.764355357487997,0.03386072240925084,0.030477626125017802,0.20023156280318896,0.1005890741944313,0.8513085842132568,0.93505859375,517.7999073220203,4400.0014262355035,737.786265594099,213.25402418982412,1340.2784813400285,4,0.0,0.0,0.0,0.25,0.75,0.0,0.0,2.25,2.0,0.25,0.5,0.75,583.75,-29.28541708807461
1738,3559424,0.0023431778521626257,0.4803884446620941,6.762705055872599,0.016953181878003914,0.008510647799509267,0.1776608352859815,0.07884486764669418,0.7877923846244812,0.9326171875,517.8297342919079,4402.91063821748,738.2047086521634,213.37386745282856,1340.2784813400285,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-16.946666873060167
1739,3561472,0.0013830319085779289,1.1186955988407135,6.763906319936116,0.00762244230233288,0.012443164316937327,0.18090435042977332,0.3289145231246948,0.9907567501068115,0.92626953125,517.8587047955295,4405.849936157501,738.5947017331928,213.4936964548324,1340.2784813400285,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8333333333333335,2.5,0.0,0.16666666666666666,1.0,600.0,-10.023333460092545
1740,3563520,0.0032025953890600554,0.439732164144516,6.764858929316203,0.01717310898626844,0.030924578344759843,0.19876337349414824,0.10009847581386566,0.6506327390670776,0.9778645833333334,517.8879540652966,4408.772143885479,739.0074593761747,213.61180339083512,1340.2784813400285,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,2.5,0.0,0.5,1.0,600.0,-25.477083578705788
1741,3565568,0.0041666557701925434,0.7264945298433304,6.763574949900309,0.011137597542256118,0.025260416666666667,0.21427351236343384,0.26647594571113586,1.041069507598877,1.0,517.9250125311378,4411.570378436503,739.4256393661126,213.7335239548338,1340.2784813400285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,600.0,-16.046111662561696
1742,3567616,-0.0015008280281714784,1.52481050491333,6.75491673151652,0.10880010862504909,0.04102046948003893,0.17559385895729065,-0.043885163962841034,1.2924383878707886,0.9612630208333334,517.9720878460929,4414.195754928529,739.8689977481481,213.87077228483395,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,600.0,-8.111250077141449
1743,3569664,4.019268477956454e-05,0.8419263780117034,6.75003358523051,0.01273565814869168,0.013991204765625298,0.18596923326452572,-0.18868015706539154,0.8998915553092957,0.9278971354166666,518.0419185212609,4416.575582439575,740.2811023021859,213.99498432783002,1340.2784813400285,4,0.0,0.0,0.25,0.25,0.5,0.0,0.0,2.0,1.25,0.25,0.75,0.5,422.75,-18.0954168648459
1744,3571712,0.00021436688063355784,0.4314112991094589,6.746295309066772,0.010470160240462672,0.032379347489525874,0.1914531389872233,0.08072037994861603,0.6934548020362854,0.962890625,518.0904525427031,4419.2026950295185,740.7063858771871,214.12183316383016,1340.2784813400285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.25,2.75,2.0,0.0,0.0,1.0,600.0,-14.93208325537853
1745,3573760,-0.0019881277597354106,0.1262464389204979,6.743652947743734,0.04228975854930468,0.013150807776643585,0.16402143612504005,0.012923836708068848,0.4073891043663025,0.9583333333333334,518.1409049797755,4421.822862193512,741.1328489232328,214.24018327582598,1340.2784813400285,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,600.0,-11.4825001466088
