update,env_steps,active_side,block_index,red_policy_loss,red_entropy,red_approx_kl,red_clip_fraction,red_grad_norm,red_advantage_mean,red_advantage_std,red_advantage_nonzero_rate,red_value_loss,red_critic_grad_norm,blue_policy_loss,blue_entropy,blue_approx_kl,blue_clip_fraction,blue_grad_norm,blue_advantage_mean,blue_advantage_std,blue_advantage_nonzero_rate,blue_value_loss,blue_critic_grad_norm,opponent_source_side,opponent_generation,opponent_is_latest,opponent_history_size,active_generation_before,active_generation_after,red_mean_episode_return,blue_mean_episode_return,mean_episode_length,red_outcome_win_rate,blue_outcome_win_rate,draw_rate,non_draw_rate,red_kill_rate,blue_kill_rate,combat_decisive_rate,red_boundary_loss_rate,blue_boundary_loss_rate,boundary_rate,altitude_boundary_rate,xy_boundary_rate,collision_rate,mutual_kill_rate,max_steps_rate,scenario_tail_chase_count,scenario_offset_head_on_count,scenario_crossing_count,tail_rear_red_count,tail_rear_blue_count,red_within_4000_rate,red_attack_distance_entry_rate,red_ata_gate_rate,red_aa_gate_rate,red_distance_and_ata_entry_rate,red_distance_and_aa_entry_rate,red_ata_and_aa_entry_rate,red_full_attack_envelope_entry_rate,red_yaw_rate_saturation_rate,red_pitch_rate_saturation_rate,red_acceleration_saturation_rate,red_nx_saturation_rate,red_nz_saturation_rate,red_phi_saturation_rate,red_acceleration_tracking_mae,red_acceleration_tracking_p95,red_pitch_rate_tracking_mae,red_pitch_rate_tracking_p95,red_yaw_rate_tracking_mae,red_yaw_rate_tracking_p95,red_action_yaw_mean,red_action_yaw_std,red_action_pitch_mean,red_action_pitch_std,red_action_speed_mean,red_action_speed_std,blue_within_4000_rate,blue_attack_distance_entry_rate,blue_ata_gate_rate,blue_aa_gate_rate,blue_distance_and_ata_entry_rate,blue_distance_and_aa_entry_rate,blue_ata_and_aa_entry_rate,blue_full_attack_envelope_entry_rate,blue_yaw_rate_saturation_rate,blue_pitch_rate_saturation_rate,blue_acceleration_saturation_rate,blue_nx_saturation_rate,blue_nz_saturation_rate,blue_phi_saturation_rate,blue_acceleration_tracking_mae,blue_acceleration_tracking_p95,blue_pitch_rate_tracking_mae,blue_pitch_rate_tracking_p95,blue_yaw_rate_tracking_mae,blue_yaw_rate_tracking_p95,blue_action_yaw_mean,blue_action_yaw_std,blue_action_pitch_mean,blue_action_pitch_std,blue_action_speed_mean,blue_action_speed_std,eval_red_outcome_win_rate,eval_blue_outcome_win_rate,eval_draw_rate,eval_non_draw_rate,eval_red_kill_rate,eval_blue_kill_rate,eval_combat_decisive_rate,eval_red_boundary_loss_rate,eval_blue_boundary_loss_rate,eval_boundary_rate,eval_altitude_boundary_rate,eval_xy_boundary_rate,eval_collision_rate,eval_mutual_kill_rate,eval_max_steps_rate,eval_mean_episode_length,eval_bilateral_kill_rate,eval_kill_imbalance,eval_red_within_4000_rate,eval_red_attack_distance_entry_rate,eval_red_ata_gate_rate,eval_red_aa_gate_rate,eval_red_distance_and_ata_entry_rate,eval_red_distance_and_aa_entry_rate,eval_red_ata_and_aa_entry_rate,eval_red_full_attack_envelope_entry_rate,eval_red_attack_to_kill_conversion_rate,eval_red_mean_minimum_distance,eval_red_mean_minimum_combined_violation,eval_blue_within_4000_rate,eval_blue_attack_distance_entry_rate,eval_blue_ata_gate_rate,eval_blue_aa_gate_rate,eval_blue_distance_and_ata_entry_rate,eval_blue_distance_and_aa_entry_rate,eval_blue_ata_and_aa_entry_rate,eval_blue_full_attack_envelope_entry_rate,eval_blue_attack_to_kill_conversion_rate,eval_blue_mean_minimum_distance,eval_blue_mean_minimum_combined_violation
49,381920,blue,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012584882555529476,2.8691713213920593,0.004087722436815966,0.0413818359375,0.13292548768222331,-7.450580596923828e-09,0.9999999403953552,1.0,0.6339506894350052,0.16058171689510345,red,0,False,3,1,,-11.156406294292537,3.015156237175688,267.28125,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.75,0.0,0.75,0.75,0.0,0.0,0.0,0.0,466,465,465,233,233,1.0,0.5625,0.5,0.71875,0.09375,0.28125,0.1875,0.0,0.8607177734375,0.4981689453125,0.59033203125,0.3660888671875,0.964111328125,0.0,1.1352800188394614,4.498507286604936,0.08910768837310959,0.17985611471683124,0.14533006197632153,0.20251949310620704,0.13569735666813187,0.4649883309994272,-0.0121760107842519,0.47298681659006275,-0.0650447521783164,0.47569113380052197,1.0,0.5625,0.8125,1.0,0.25,0.5625,0.5,0.25,0.8585205078125,0.6260986328125,0.3638916015625,0.1234130859375,0.93212890625,0.0,0.2516684910160354,2.2556400818433344,0.09092845513524736,0.1784707227847259,0.11691914545651118,0.19690223312455377,-0.019389508915374165,0.49608953059756494,0.22952994938927773,0.4779939152606863,-0.22437652772210015,0.4665697563287897,0.43333333333333335,0.5555555555555556,0.011111111111111112,0.9888888888888889,0.011111111111111112,0.4111111111111111,0.4222222222222222,0.14444444444444443,0.4222222222222222,0.5666666666666667,0.5666666666666667,0.0,0.011111111111111112,0.0,0.0,355.26666666666665,0.011111111111111112,0.39999999999999997,1.0,0.6666666666666666,0.8111111111111111,0.8777777777777778,0.4,0.5444444444444444,0.17777777777777778,0.011111111111111112,1.0,732.2272166551691,0.3748480502924599,1.0,0.6666666666666666,0.8333333333333334,0.9777777777777777,0.4444444444444444,0.6444444444444445,0.5888888888888889,0.4111111111111111,1.0,732.2272166551691,0.30554573422683434
50,390112,blue,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001330425776541233,2.8750060915946962,0.005237472122098552,0.0671875,0.15053689256310462,0.0,0.9999999403953552,1.0,0.9032968640327453,0.17714424915611743,red,0,False,3,1,,-10.28779413830489,3.364264681990094,251.23529411764707,0.0,1.0,0.0,1.0,0.0,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,477,477,476,239,238,1.0,0.7352941176470589,0.47058823529411764,0.5882352941176471,0.0,0.35294117647058826,0.17647058823529413,0.0,0.8525390625,0.4908447265625,0.5941162109375,0.3631591796875,0.9617919921875,0.0,1.1284085001066466,4.490352752437333,0.08907815020739827,0.1815241615934705,0.14483286339899384,0.2039365689685182,0.14321722318510055,0.47086907281665674,-0.009695782282495458,0.4744848658708426,-0.05755299653320023,0.4737048847547461,1.0,0.7352941176470589,0.8529411764705882,1.0,0.4117647058823529,0.7352941176470589,0.5294117647058824,0.35294117647058826,0.8643798828125,0.679931640625,0.38720703125,0.08984375,0.9552001953125,0.0,0.14650165297256104,0.7037777269261214,0.09903072334048918,0.17889689073425985,0.12677537730046068,0.1967680760343441,-0.021720469672377618,0.49741797505425545,0.2220097225938673,0.47505065190237955,-0.21288269695686424,0.47473720100519073,0.5222222222222223,0.4777777777777778,0.0,1.0,0.044444444444444446,0.34444444444444444,0.3888888888888889,0.13333333333333333,0.4777777777777778,0.6111111111111112,0.6111111111111112,0.0,0.0,0.0,0.0,346.0,0.044444444444444446,0.3,1.0,0.6666666666666666,0.8222222222222222,0.8666666666666667,0.4777777777777778,0.5333333333333333,0.2222222222222222,0.044444444444444446,1.0,723.4043143654004,0.4351488181636597,1.0,0.6666666666666666,0.8333333333333334,0.9555555555555556,0.4111111111111111,0.6222222222222222,0.5333333333333333,0.34444444444444444,1.0,723.4043143654004,0.360494519034373
51,398304,blue,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015114390640519559,2.8861863255500793,0.0034024332722765393,0.03193359375,0.14202243983745574,1.4901161193847656e-08,0.9999999403953552,1.0,0.6843687146902084,0.20668118260800838,red,0,False,3,1,,-10.857575788896417,3.3463636192521364,253.12121212121212,0.0,1.0,0.0,1.0,0.0,0.30303030303030304,0.30303030303030304,0.696969696969697,0.0,0.696969696969697,0.696969696969697,0.0,0.0,0.0,0.0,488,488,487,244,244,1.0,0.6363636363636364,0.5151515151515151,0.6363636363636364,0.06060606060606061,0.3333333333333333,0.18181818181818182,0.0,0.863037109375,0.4827880859375,0.583984375,0.368408203125,0.9630126953125,0.0,1.1759013937970417,4.483890019359587,0.0879158839879016,0.18086717724693113,0.14454691387762295,0.20418218384705072,0.14568009302551488,0.46900636920594957,-0.015083271107922513,0.4762242053697155,-0.054395347196887656,0.476802931536123,1.0,0.6363636363636364,0.8181818181818182,1.0,0.36363636363636365,0.6363636363636364,0.48484848484848486,0.30303030303030304,0.8626708984375,0.682373046875,0.383056640625,0.1025390625,0.9591064453125,0.0,0.1514684035507196,1.1444525603121383,0.09882344646356916,0.1797267736222031,0.12798512844971968,0.19811983462637184,-0.006910654839256125,0.4922678294590678,0.1957639585071682,0.47449924771859436,-0.19556698158249475,0.47843435634222575,0.5222222222222223,0.4777777777777778,0.0,1.0,0.044444444444444446,0.34444444444444444,0.3888888888888889,0.13333333333333333,0.4777777777777778,0.6111111111111112,0.6111111111111112,0.0,0.0,0.0,0.0,346.0,0.044444444444444446,0.3,1.0,0.6666666666666666,0.8222222222222222,0.8666666666666667,0.4777777777777778,0.5333333333333333,0.2222222222222222,0.044444444444444446,1.0,723.4043143654004,0.4351488181636597,1.0,0.6666666666666666,0.8333333333333334,0.9555555555555556,0.4111111111111111,0.6222222222222222,0.5333333333333333,0.34444444444444444,1.0,723.4043143654004,0.360494519034373
52,400000,blue,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0005218048712331225,2.888628339767456,0.00032162094226668156,0.0,0.10628397464752197,6.7476957354983824e-09,1.0,1.0,0.6272941827774048,0.32378371953964236,red,0,False,3,1,2,-11.452000029198825,5.021999995782972,234.4,0.0,1.0,0.0,1.0,0.0,0.4,0.4,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,490,489,489,245,245,1.0,0.8,0.4,0.4,0.0,0.4,0.0,0.0,0.8643867924528302,0.4669811320754717,0.6043632075471698,0.3956367924528302,0.9587264150943396,0.0,1.253144347947349,4.60962210521282,0.08461466586947095,0.1794130075727399,0.14384948371450337,0.2023713850059295,0.14456656230696646,0.4739067187930975,-0.040598976851796115,0.47347830109958045,-0.06888047964505704,0.4802882329118735,1.0,0.8,1.0,1.0,0.4,0.8,0.6,0.4,0.8496462264150944,0.6845518867924528,0.41214622641509435,0.07134433962264151,0.9622641509433962,0.0,0.05034104709000607,0.3450411582939219,0.09881184169401858,0.17980629657851194,0.1301730699523972,0.19910760022912283,0.0008771830341500836,0.4893615961962858,0.15897331353379793,0.46955096706363053,-0.19819296569169997,0.47492540716762477,0.4222222222222222,0.5333333333333333,0.044444444444444446,0.9555555555555556,0.022222222222222223,0.4111111111111111,0.43333333333333335,0.14444444444444443,0.4222222222222222,0.5444444444444444,0.5444444444444444,0.0,0.022222222222222223,0.0,0.0,342.4111111111111,0.022222222222222223,0.3888888888888889,1.0,0.6666666666666666,0.8222222222222222,0.8777777777777778,0.4777777777777778,0.5333333333333333,0.2,0.022222222222222223,1.0,718.8382168999447,0.41568088349730953,1.0,0.6666666666666666,0.8333333333333334,0.9555555555555556,0.4666666666666667,0.6222222222222222,0.5777777777777777,0.4111111111111111,1.0,718.8382168999447,0.355918907545061
53,408192,red,4,-0.002286867005750537,2.8989598035812376,0.005746830334828701,0.07041015625,0.13512527756392956,5.587935447692871e-09,1.0,1.0,0.27196500524878503,0.2605996817350388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,11.870000119321048,-12.69250024901703,83.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,501,500,251,250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8616943359375,0.7215576171875,0.5115966796875,0.06787109375,0.9752197265625,0.0,0.06805453773729922,0.37469378082712446,0.11425418817711692,0.1852952179619309,0.1497892590176029,0.20696217475295228,-0.13822874872987256,0.49038206746127705,0.20821402448002502,0.4741812664428331,-0.1351351381527408,0.48719750318427774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860107421875,0.7054443359375,0.474853515625,0.19921875,0.9647216796875,0.0,0.2690681823233643,2.1064599309244727,0.10068146848765756,0.18083921387225865,0.13492097789578839,0.20010403190418405,0.07778653250858625,0.488063915240334,0.12933034576893832,0.4858283544229777,-0.19703193767093907,0.47530683324215145,0.4222222222222222,0.5333333333333333,0.044444444444444446,0.9555555555555556,0.022222222222222223,0.4111111111111111,0.43333333333333335,0.14444444444444443,0.4222222222222222,0.5444444444444444,0.5444444444444444,0.0,0.022222222222222223,0.0,0.0,342.4111111111111,0.022222222222222223,0.3888888888888889,1.0,0.6666666666666666,0.8222222222222222,0.8777777777777778,0.4777777777777778,0.5333333333333333,0.2,0.022222222222222223,1.0,718.8382168999447,0.41568088349730953,1.0,0.6666666666666666,0.8333333333333334,0.9555555555555556,0.4666666666666667,0.6222222222222222,0.5777777777777777,0.4111111111111111,1.0,718.8382168999447,0.355918907545061
54,416384,red,4,-0.0012044006667565554,2.900872361660004,0.0038412652764236556,0.0397705078125,0.14452012926340102,0.0,0.9999998807907104,1.0,0.3221172854304314,0.29947086200118067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,0.14333336469199923,-11.192222355968422,407.22222222222223,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,504,504,503,252,252,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.8765869140625,0.618896484375,0.322998046875,0.21923828125,0.959716796875,0.0,0.46103127340039607,3.4075350617020606,0.08841851944158377,0.1761882438143558,0.11343322136738639,0.19792109846158334,-0.18207147485153996,0.4928397572945656,0.21794356415917804,0.47137944600669346,-0.12032031528700671,0.49236878575743515,1.0,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.0,0.0,0.86328125,0.6416015625,0.222900390625,0.08544921875,0.94921875,0.0,0.1451872224089769,1.0945732996009332,0.07939001314384339,0.15077564110500286,0.10089784434678681,0.1599505962888338,0.08806643772683742,0.49424538984785765,0.12217267821753452,0.48411295877546806,-0.19716870311635404,0.4765571856812723,0.4222222222222222,0.5333333333333333,0.044444444444444446,0.9555555555555556,0.022222222222222223,0.4111111111111111,0.43333333333333335,0.14444444444444443,0.4222222222222222,0.5444444444444444,0.5444444444444444,0.0,0.022222222222222223,0.0,0.0,342.4111111111111,0.022222222222222223,0.3888888888888889,1.0,0.6666666666666666,0.8222222222222222,0.8777777777777778,0.4777777777777778,0.5333333333333333,0.2,0.022222222222222223,1.0,718.8382168999447,0.41568088349730953,1.0,0.6666666666666666,0.8333333333333334,0.9555555555555556,0.4666666666666667,0.6222222222222222,0.5777777777777777,0.4111111111111111,1.0,718.8382168999447,0.355918907545061
55,424576,red,4,-0.0015121559845283628,2.9111985325813294,0.0031401662949065213,0.0312744140625,0.18711485005915166,1.862645149230957e-08,1.0,1.0,0.2932600758969784,0.6382507078349591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-1.188958371562573,-2.208750004414469,588.7083333333334,0.2916666666666667,0.0,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334,512,512,511,256,256,1.0,0.7916666666666666,0.7916666666666666,1.0,0.5833333333333334,0.7083333333333334,0.08333333333333333,0.0,0.881591796875,0.6865234375,0.4390869140625,0.10986328125,0.968017578125,0.0,0.2265865054819367,2.3364475566253446,0.10366150713325037,0.18288832051279508,0.13316302729277904,0.20344461232414535,-0.21944253363858834,0.48457827739543347,0.21903980185691552,0.47563275643521746,-0.14363592814220283,0.485116308013761,1.0,0.7916666666666666,0.7916666666666666,1.0,0.20833333333333334,0.75,0.20833333333333334,0.0,0.8599853515625,0.673095703125,0.4346923828125,0.13330078125,0.9554443359375,0.0,0.15264088767881231,1.0702621603389717,0.09652078107135943,0.18130009079553516,0.12761630406756153,0.20080759000607876,0.06705602307381753,0.4918382983715928,0.13928622992651896,0.4811419241367744,-0.193782643604834,0.4785912209341125,0.25555555555555554,0.7222222222222222,0.022222222222222223,0.9777777777777777,0.011111111111111112,0.4444444444444444,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.5333333333333333,0.5333333333333333,0.0,0.011111111111111112,0.0,0.0,330.3333333333333,0.011111111111111112,0.4333333333333333,1.0,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.43333333333333335,0.5,0.17777777777777778,0.011111111111111112,1.0,753.6224122679708,0.4307612356027946,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.4777777777777778,0.6444444444444445,0.6111111111111112,0.4444444444444444,1.0,753.6224122679708,0.35041432159440256
56,432768,red,4,-0.0013526858761906623,2.921442246437073,0.0036244007387722377,0.0297607421875,0.18579883687198162,-1.862645149230957e-08,0.9999998807907104,1.0,0.038831590209156275,0.3149576112627983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-1.4783333661034703,-2.290000003452102,553.6666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,513,513,512,257,256,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8858642578125,0.5006103515625,0.303955078125,0.2232666015625,0.9312744140625,0.0,0.6090194675473628,4.065313895582994,0.07270104466957888,0.16779168312671022,0.09631144277846683,0.18783729147069367,-0.24428001370027275,0.49588311418866493,0.21457759173738822,0.4824154065189952,-0.12952175308161173,0.4915329957616496,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8658447265625,0.6826171875,0.2222900390625,0.0631103515625,0.953857421875,0.0,0.10766234933978724,0.5713434576913627,0.08451830467312893,0.1530251220013131,0.10715185939201408,0.16109633580752736,0.05957436916395409,0.49187714348271094,0.14727646680473683,0.4813346042736225,-0.21071557021159748,0.4755463278145082,0.25555555555555554,0.7222222222222222,0.022222222222222223,0.9777777777777777,0.011111111111111112,0.4444444444444444,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.5333333333333333,0.5333333333333333,0.0,0.011111111111111112,0.0,0.0,330.3333333333333,0.011111111111111112,0.4333333333333333,1.0,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.43333333333333335,0.5,0.17777777777777778,0.011111111111111112,1.0,753.6224122679708,0.4307612356027946,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.4777777777777778,0.6444444444444445,0.6111111111111112,0.4444444444444444,1.0,753.6224122679708,0.35041432159440256
57,440960,red,4,-0.0018057002453133464,2.928634798526764,0.0034516423009335996,0.0364013671875,0.21354184970259665,-3.725290298461914e-09,0.9999998807907104,1.0,0.8769858002662658,0.6829558484256267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-1.3626666869968176,-1.9518333665405712,563.6333333333333,0.13333333333333333,0.16666666666666666,0.7,0.3,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.1,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.7,523,523,522,262,261,1.0,0.7,0.7666666666666667,1.0,0.6,0.7,0.2,0.03333333333333333,0.8848876953125,0.558837890625,0.4095458984375,0.1416015625,0.9326171875,0.0,0.4023008208041682,3.7466091411148246,0.08792213252009545,0.18165802474023185,0.11555384688488357,0.20153112512490914,-0.23737219765187234,0.49876229057270177,0.23593676438769506,0.47147747150741265,-0.15416437569016495,0.49594406747918446,1.0,0.7,0.5666666666666667,0.9666666666666667,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.8714599609375,0.69189453125,0.3546142578125,0.078369140625,0.9644775390625,0.0,0.08586830646295135,0.5983950368724023,0.09547180238054666,0.18100038588504513,0.12508332990923562,0.20045937676141262,0.0626247767538608,0.4924936065644612,0.14827963128184507,0.4817763460566002,-0.20082582149054318,0.47659589297467553,0.25555555555555554,0.7222222222222222,0.022222222222222223,0.9777777777777777,0.011111111111111112,0.4444444444444444,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.5333333333333333,0.5333333333333333,0.0,0.011111111111111112,0.0,0.0,330.3333333333333,0.011111111111111112,0.4333333333333333,1.0,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.43333333333333335,0.5,0.17777777777777778,0.011111111111111112,1.0,753.6224122679708,0.4307612356027946,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.4777777777777778,0.6444444444444445,0.6111111111111112,0.4444444444444444,1.0,753.6224122679708,0.35041432159440256
58,449152,red,4,-0.001270941155962646,2.9391295313835144,0.001778628773172386,0.0092529296875,0.17160396948456763,6.51925802230835e-09,1.0,1.0,0.08378935661166906,0.20276253446936607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-7.600000042933971,1.7949999934062362,519.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,524,523,523,262,262,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.8853759765625,0.4591064453125,0.3265380859375,0.211181640625,0.894287109375,0.0,0.6216019016636162,4.288281372838168,0.06911616409216276,0.17308048626836534,0.09143733472517238,0.1907457669158471,-0.2482082597626345,0.49922617267824115,0.26117653838705124,0.46995770065512327,-0.1544251177014253,0.4933143055031739,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.8626708984375,0.6903076171875,0.2891845703125,0.09228515625,0.9617919921875,0.0,0.1529554124490349,1.2236911239222166,0.09101633769428838,0.16714246849643255,0.11641186658912715,0.1818529645809903,0.04766983240486056,0.49320250929269754,0.1552213266975926,0.4813639662198473,-0.2045597700766919,0.47638456567444276,0.25555555555555554,0.7222222222222222,0.022222222222222223,0.9777777777777777,0.011111111111111112,0.4444444444444444,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.5333333333333333,0.5333333333333333,0.0,0.011111111111111112,0.0,0.0,330.3333333333333,0.011111111111111112,0.4333333333333333,1.0,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.43333333333333335,0.5,0.17777777777777778,0.011111111111111112,1.0,753.6224122679708,0.4307612356027946,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.4777777777777778,0.6444444444444445,0.6111111111111112,0.4444444444444444,1.0,753.6224122679708,0.35041432159440256
59,457344,red,4,-0.0007763618137687445,2.945402371883392,0.003230282265576534,0.0295166015625,0.18492085654288531,3.725290298461914e-09,0.9999999403953552,1.0,1.357675552368164,1.0243279039859772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-4.708636405835436,-1.9843182092617182,568.0454545454545,0.18181818181818182,0.4090909090909091,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0,0.4090909090909091,0.18181818181818182,0.5909090909090909,0.5909090909090909,0.0,0.0,0.0,0.4090909090909091,531,531,530,266,265,1.0,0.7272727272727273,0.6818181818181818,1.0,0.5,0.7272727272727273,0.18181818181818182,0.0,0.9029541015625,0.5087890625,0.3111572265625,0.189453125,0.9365234375,0.0,0.5349948050364695,4.007026930314624,0.07328951625387486,0.17802026746228322,0.09748951257268976,0.19506034608549427,-0.3498653741759874,0.485401302996821,0.1946016642590891,0.4825495477679208,-0.1714151239234596,0.49350342575406336,1.0,0.7272727272727273,0.6818181818181818,0.9545454545454546,0.22727272727272727,0.6818181818181818,0.13636363636363635,0.0,0.862060546875,0.6844482421875,0.2867431640625,0.0621337890625,0.958740234375,0.0,0.0696619341628656,0.27096250769401814,0.08909247785634958,0.17552257199497026,0.11533216806412498,0.1934331531603869,0.05871276423522431,0.4912358332309422,0.1471468929240558,0.4772169212846848,-0.19475126461291836,0.47764835261582594,0.25555555555555554,0.7222222222222222,0.022222222222222223,0.9777777777777777,0.011111111111111112,0.4444444444444444,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.5333333333333333,0.5333333333333333,0.0,0.011111111111111112,0.0,0.0,330.3333333333333,0.011111111111111112,0.4333333333333333,1.0,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.43333333333333335,0.5,0.17777777777777778,0.011111111111111112,1.0,753.6224122679708,0.4307612356027946,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.4777777777777778,0.6444444444444445,0.6111111111111112,0.4444444444444444,1.0,753.6224122679708,0.35041432159440256
60,465536,red,4,-0.0015486093237996102,2.9501495599746703,0.0040233631334558595,0.0413818359375,0.1556844249367714,1.1175870895385742e-08,1.0,1.0,0.16022773571312426,0.3291651515290141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,2,True,3,2,,-0.1222222244573964,-2.754444501673182,543.6666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,534,534,533,267,267,1.0,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.0,0.880859375,0.63037109375,0.3629150390625,0.12646484375,0.9534912109375,0.0,0.29174202412680683,2.9284391091491,0.09073486679125303,0.1764654111939415,0.11576865082305045,0.1931488942147187,-0.19124426743992728,0.5004107187353559,0.23699242595054315,0.47534623408449794,-0.1885519436127474,0.49128950321343273,1.0,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.858154296875,0.7012939453125,0.3687744140625,0.15185546875,0.95751953125,0.0,0.21302638043173355,1.784312711752919,0.094669208648968,0.17575360894702532,0.12362691321111305,0.1935643421664701,0.06920538058523107,0.4938153201601828,0.14852984851118478,0.4821419613373643,-0.2078592688337153,0.4692097554876472,0.26666666666666666,0.7111111111111111,0.022222222222222223,0.9777777777777777,0.0,0.4,0.4,0.3333333333333333,0.28888888888888886,0.6,0.6,0.0,0.0,0.0,0.0,327.3333333333333,0.0,0.4,1.0,0.6666666666666666,0.8222222222222222,0.7111111111111111,0.4111111111111111,0.37777777777777777,0.16666666666666666,0.0,0.0,782.7134542211115,0.4472712057104386,1.0,0.6666666666666666,0.8333333333333334,1.0,0.4777777777777778,0.6666666666666666,0.5666666666666667,0.4,1.0,782.7134542211115,0.35820849486786543
